title,score,url,date,author
Rock University Presents The Naked Brothers Band: The Video Game Review,2.0,/articles/2008/11/14/rock-university-presents-the-naked-brothers-band-the-video-game-review-2,2008-11-14T03:27:00.000Z,Jack DeVries
NBA 2K9 Review,7.0,/articles/2008/11/13/nba-2k9-review-2,2008-11-13T00:31:00.000Z,Nate Ahearn
"Go, Diego, Go! Great Dinosaur Rescue Review",3.5,/articles/2008/11/12/go-diego-go-great-dinosaur-rescue-review-3,2008-11-12T23:07:00.000Z,Chris Roper
Dora the Explorer: Dora Saves the Snow Princess Review,3.5,/articles/2008/11/12/dora-the-explorer-dora-saves-the-snow-princess-review,2008-11-12T21:11:00.000Z,IGN Staff
Quantum of Solace Game Review,7.8,/articles/2008/11/11/quantum-of-solace-review-2,2008-11-11T23:25:00.000Z,Nate Ahearn
The King of Fighters Collection: The Orochi Saga Review,7.8,/articles/2008/11/11/the-king-of-fighters-collection-the-orochi-saga-review,2008-11-11T21:53:00.000Z,Ryan Clements
Guitar Hero World Tour (Complete Guitar Game) Review,7.9,/articles/2008/11/10/guitar-hero-world-tour-complete-guitar-game-review,2008-11-10T23:37:00.000Z,Chris Roper
Guitar Hero World Tour (Complete Band Game) Review,7.9,/articles/2008/11/10/guitar-hero-world-tour-complete-band-game-review,2008-11-10T23:32:00.000Z,Chris Roper
Guitar Hero World Tour Review,7.9,/articles/2008/11/10/guitar-hero-world-tour-review,2008-11-10T22:17:00.000Z,Chris Roper
WWE SmackDown vs. Raw 2009 Review [PS2],7.0,/articles/2008/11/08/wwe-smackdown-vs-raw-2009-review-ps2,2008-11-08T09:35:35.000Z,Greg Miller
Ben 10: Alien Force Review,4.0,/articles/2008/11/08/ben-10-alien-force-review-4,2008-11-08T03:16:00.000Z,Ryan Clements
AC/DC Live: Rock Band Track Pack Review,6.5,/articles/2008/11/07/acdc-live-rock-band-track-pack-review,2008-11-07T22:18:00.000Z,Hilary Goldstein
High School Musical 3: Senior Year Dance! Review,6.5,/articles/2008/11/07/high-school-musical-3-senior-year-dance-review,2008-11-07T00:00:00.000Z,Jack DeVries
Score International Baja 1000 Review,3.3,/articles/2008/11/05/score-international-baja-1000-review,2008-11-05T17:29:00.000Z,Ryan Geddes
Are You Smarter than a 5th Grader? Make the Grade Review,3.8,/articles/2008/11/04/are-you-smarter-than-a-5th-grader-make-the-grade-review-4,2008-11-04T01:43:00.000Z,Ryan Clements
MotoGP 08 Review,5.0,/articles/2008/10/30/motogp-08-review-4,2008-10-30T20:17:00.000Z,Ryan Geddes
Avatar: The Last Airbender -- Into the Inferno Review,5.0,/articles/2008/10/29/avatar-the-last-airbender-into-the-inferno-review-3,2008-10-29T23:41:00.000Z,Greg Miller
Crash: Mind Over Mutant Review,6.9,/articles/2008/10/27/crash-mind-over-mutant-review-3,2008-10-27T18:55:00.000Z,Matt Casamassina
Spider-Man: Web of Shadows - Amazing Allies Edition Review,7.0,/articles/2008/10/24/spider-man-web-of-shadows-amazing-allies-edition-review,2008-10-24T21:04:00.000Z,Greg Miller
NBA Live 09 Review,5.5,/articles/2008/10/23/nba-live-09-review-2,2008-10-23T23:12:00.000Z,Avi Burk
NBA 09: The Inside Jacks-Up An Airball,4.9,/articles/2008/10/17/nba-09-the-inside-jacks-up-an-airball,2008-10-17T23:17:00.000Z,Avi Burk
